,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6559057175920233,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.5799176533584218,0.0,0.7250181440371747,0.6069548916501224,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8315446067299157,0.0,0.8867039020386245,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.8926801429729974,0.0,0.9221841046852708
1,1.0,0.464798457092709,0.6588457389428263,0.649986099527384,0.9974402730375427,0.7870728833529709,0.9183402059792019,0.21059228610685468,0.9512493919303031,0.46461267005572965,0.831758034026465,0.7905325443786982,0.9985052316890882,0.882430647291942,0.9648441252531307,0.6535264380223211,0.9684847611514316,0.822429906542056,0.7806004618937644,1.0,0.8767833981841764,0.9654732225993452,0.635742689357808,0.970557239156718
2,2.0,0.18682009906798377,0.9541531823085221,0.9701557093425606,0.9569112627986348,0.963487972508591,0.9827804877743637,0.9020553901407612,0.9901303688434807,0.2113129726532349,0.9669187145557656,0.9567723342939481,0.992526158445441,0.9743213499633163,0.9925799547342655,0.9291179961998225,0.9913534333259566,0.9457943925233645,0.9279778393351801,0.9911242603550295,0.9585121602288984,0.9748670891779053,0.8845644576332795,0.9758411814160699
3,3.0,0.06060978042880051,0.9848975188781014,0.9897260273972602,0.9863481228668942,0.988034188034188,0.996751861619609,0.9675768999040936,0.9952963863089255,0.1250494512650563,0.9773156899810964,0.9653679653679653,1.0,0.9823788546255507,0.99654358844302,0.9517394538791585,0.9912163508533436,0.9514018691588785,0.9285714285714286,1.0,0.962962962962963,0.9848616826359895,0.8977855279754762,0.9881828211372155
4,4.0,0.04618997592579457,0.9913700107874865,0.9910790144435004,0.9953071672354948,0.9931885908897403,0.9966484904366798,0.981431925326072,0.9936812764310713,0.09993370994133259,0.9839319470699432,0.9752186588921283,1.0,0.9874538745387454,0.9969278476489101,0.9657120940561706,0.9905883635952826,0.9514018691588785,0.9285714285714286,1.0,0.962962962962963,0.9874297900459557,0.8977855279754762,0.9908020235332182
5,5.0,0.03925513858709006,0.9919093851132686,0.9898391193903472,0.9974402730375427,0.9936251593710157,0.9977186402169889,0.9826093166908388,0.994798885197673,0.07062731796148496,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9971180559558256,0.983799079146908,0.9899725105001953,0.9626168224299065,0.9491525423728814,0.9940828402366864,0.9710982658959538,0.9870993902622173,0.920237434585831,0.9895137783636037
6,6.0,0.03721097725149176,0.9932578209277239,0.994034938219003,0.9953071672354948,0.9946706459177148,0.9979782410697307,0.9854978368026853,0.9949512786295223,0.08546777015674281,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9970277550424415,0.9777542261634995,0.990655459020767,0.9607476635514018,0.9415041782729805,1.0,0.96987087517934,0.9902231700357432,0.9171372790977838,0.9932483273824803
7,7.0,0.03917820099640754,0.9919093851132686,0.9902542372881356,0.9970136518771331,0.9936224489795917,0.9977302127851231,0.9826033536620675,0.9942295003459425,0.08375076788507528,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9970373615225887,0.9777542261634995,0.9899179229189344,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9910792058390653,0.912786410011923,0.9940537103546734
8,8.0,0.0386353467009407,0.9924487594390508,0.9936061381074168,0.9944539249146758,0.9940298507462686,0.9976842352846976,0.9837590578171581,0.9948628004477134,0.12432316997580231,0.9829867674858223,0.9737991266375546,1.0,0.9867256637168141,0.9968913430243505,0.9637110629273524,0.9925139836834269,0.9495327102803738,0.9260273972602739,1.0,0.9615931721194879,0.9910792058390653,0.8939294920305872,0.9942114181878405
9,9.0,0.03366832250474019,0.9929881337648327,0.9931914893617021,0.9957337883959044,0.9944610140605027,0.9980451743016424,0.984915228810033,0.9953332598448255,0.0940145964172866,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9970392828186181,0.9777542261634995,0.9914788509360064,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9915898236866609,0.912786410011923,0.994436719098678
10,10.0,0.036616710481307234,0.994066882416397,0.9936224489795918,0.9970136518771331,0.9953151618398637,0.9974602904526938,0.9872376396997763,0.9960709651853554,0.11108806116034634,0.9877126654064272,0.9809384164222874,1.0,0.9903774981495189,0.9969758800496463,0.9737332349204466,0.9915072577494628,0.9532710280373832,0.931129476584022,1.0,0.964336661911555,0.9922956777701017,0.901646181949224,0.9951029646925487
11,11.0,0.03399560300024485,0.994066882416397,0.9932030586236194,0.9974402730375427,0.9953171562366965,0.9979541576171269,0.987239719002762,0.9954515702039068,0.08157915971175872,0.9914933837429112,0.9881656804733728,0.9985052316890882,0.9933085501858736,0.9971218985478845,0.9817364090402504,0.9912114382403139,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9931517135734238,0.9166888601114797,0.9956389915031112
12,12.0,0.029479257215895442,0.9959546925566343,0.9957428693060877,0.9978668941979523,0.9968037502663541,0.9981823248726392,0.9912993101922136,0.9950816295901349,0.0691052561358237,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9972448614937692,0.9857836967169868,0.9900463677480654,0.9626168224299065,0.9491525423728814,0.9940828402366864,0.9710982658959538,0.9930916408854713,0.920237434585831,0.9955432739423994
13,13.0,0.027823108994877197,0.9951456310679612,0.9953151618398637,0.9970136518771331,0.9961636828644501,0.9980401699478547,0.9895584316872552,0.9959811353562867,0.09654919785171345,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.9971756948367091,0.979767379860189,0.9916126957323979,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9930691136274892,0.912786410011923,0.9955706454140854
14,14.0,0.0313752166137698,0.9927184466019418,0.9944515578318395,0.9940273037542662,0.9942393855344569,0.998332455486273,0.9843458182373164,0.9963251440126921,0.10386194613917787,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9971315050280317,0.9777542261634995,0.9919762250266717,0.9532710280373832,0.9335180055401662,0.9970414201183432,0.9642346208869813,0.9936473132490313,0.9011093554546582,0.9960331263405435
15,15.0,0.02999217963667974,0.9962243797195254,0.9953231292517006,0.9987201365187713,0.9970187393526405,0.9982894493209091,0.9918824205130296,0.9955276152870105,0.09322042731681111,0.9914933837429112,0.9867256637168141,1.0,0.9933184855233852,0.9971526392843556,0.9817823257985235,0.9918762939252863,0.9551401869158879,0.9361111111111111,0.9970414201183432,0.9656160458452722,0.994157931096627,0.9049967745774227,0.9963571303724108
16,16.0,0.02961174311857779,0.9943365695792881,0.9944657300979141,0.9965870307167235,0.9955252503728959,0.9982919514978031,0.9878173503776225,0.9959936801299369,0.07040994983260644,0.996219281663516,0.9955290611028316,0.9985052316890882,0.9970149253731344,0.9972967364865644,0.9918685320038386,0.9907621615218649,0.9682242990654205,0.9572649572649573,0.9940828402366864,0.9753265602322206,0.9953143303397111,0.9320594704563091,0.9970810972267523
17,17.0,0.026762541351355654,0.9954153182308522,0.9965855740503627,0.996160409556314,0.9963729464476211,0.9984530291353477,0.9901437255859525,0.9955077610817538,0.07035943899424271,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.997252546677887,0.987810105942041,0.9899920211824397,0.9682242990654205,0.9572649572649573,0.9940828402366864,0.9753265602322206,0.995028985071937,0.9320594704563091,0.9969317837262373
18,18.0,0.026185276591597764,0.9951456310679612,0.9957374254049446,0.9965870307167235,0.9961620469083157,0.9981616819132645,0.9895596346444603,0.9951603028909823,0.11006731402494466,0.9886578449905482,0.9837997054491899,0.9985052316890882,0.9910979228486647,0.9971084494756783,0.975679074596585,0.9932297319978497,0.9532710280373832,0.9335180055401662,0.9970414201183432,0.9642346208869813,0.9941579310966269,0.9011093554546582,0.9964292158286113
19,19.0,0.026214191280184825,0.9956850053937433,0.9961636828644501,0.9970136518771331,0.9965884861407249,0.9983690498233463,0.9907197500099207,0.9967695862412045,0.08900365131354357,0.9914933837429112,0.9881656804733728,0.9985052316890882,0.9933085501858736,0.9971929865009741,0.9817364090402504,0.991579693965425,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9945484035683178,0.9166888601114797,0.9966359411411232
20,20.0,0.021868677602873907,0.9975728155339806,0.997867803837953,0.9982935153583617,0.9980806142034548,0.9983154094061834,0.9947804518825023,0.9964815872667833,0.07541303268410635,0.995274102079395,0.9955223880597015,0.9970104633781763,0.9962658700522778,0.997333241111124,0.9898329205885422,0.9913281504368184,0.9738317757009346,0.9682080924855492,0.9911242603550295,0.97953216374269,0.9947436398041631,0.943772392131727,0.9967359799669607
21,21.0,0.028609097669023656,0.9951456310679612,0.9974337040205303,0.9948805460750854,0.9961554891072192,0.9982678680451993,0.989577736995993,0.9960757325525654,0.07076506738727895,0.995274102079395,0.9955223880597015,0.9970104633781763,0.9962658700522778,0.997329398519065,0.9898329205885422,0.990035248043381,0.9738317757009346,0.9682080924855492,0.9911242603550295,0.97953216374269,0.9951941849638062,0.943772392131727,0.9970456582207843
22,22.0,0.021330553353106064,0.9964940668824164,0.9965913932680017,0.9978668941979523,0.9972287358772117,0.998617078107954,0.9924596021294928,0.9973978569622728,0.07411981850447898,0.9933837429111532,0.9955089820359282,0.9940209267563528,0.9947643979057591,0.9973236346309767,0.9857805666611297,0.9907790190374298,0.9775700934579439,0.9794117647058823,0.985207100591716,0.9823008849557522,0.9950139668999489,0.9517202181490051,0.9969312737151055
23,23.0,0.020884860327071486,0.9967637540453075,0.9970161977834612,0.9978668941979523,0.9974413646055438,0.9985323168656731,0.9930399807408415,0.997421786394051,0.0876950606551527,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.9971910652049446,0.987810105942041,0.9918214904506403,0.9663551401869159,0.9519774011299436,0.9970414201183432,0.9739884393063584,0.9946234944282583,0.9284281417712874,0.9966769562357347
24,24.0,0.01767882047434053,0.9967637540453075,0.9982905982905983,0.9965870307167235,0.9974380871050385,0.9992136909110926,0.9930483773828366,0.997776024896573,0.09299480425244962,0.9905482041587902,0.9867060561299852,0.9985052316890882,0.9925705794947993,0.9971487966922967,0.9797154999193328,0.9918430732348363,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.994443276364401,0.9166888601114797,0.9965837049835831
25,25.0,0.021037215259460635,0.9962243797195254,0.9974380871050385,0.9965870307167235,0.9970123772940674,0.9988233513156446,0.9918848413578168,0.9976374232627856,0.10299826703533178,0.9905482041587902,0.9867060561299852,0.9985052316890882,0.9925705794947993,0.9970527318908242,0.9797154999193328,0.9925628965575211,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9941729492686151,0.912786410011923,0.9964230109457901
26,26.0,0.02349791713305091,0.9962243797195254,0.9957446808510638,0.9982935153583617,0.9970174691095014,0.9989678520312671,0.9918802296143902,0.9978525833166649,0.1047874644142119,0.9905482041587902,0.9867060561299852,0.9985052316890882,0.9925705794947993,0.9970700235550893,0.9797154999193328,0.9930263646708841,0.9570093457943926,0.9387186629526463,0.9970414201183432,0.9670014347202296,0.9940978584086745,0.9088890871209596,0.9963789116421472
27,27.0,0.01591538975744668,0.9970334412081985,0.9987174005985464,0.9965870307167235,0.9976510783685671,0.9992404329266462,0.9936303798306755,0.9983348227568004,0.10131712768967166,0.9905482041587902,0.9867060561299852,0.9985052316890882,0.9925705794947993,0.9971295837320022,0.9797154999193328,0.9937446319059816,0.9663551401869159,0.9545454545454546,0.9940828402366864,0.9739130434782608,0.9944057309344307,0.9281131721322431,0.9965553634915807
28,28.0,0.017757198867009313,0.9978425026968716,0.9978687127024722,0.9987201365187713,0.9982942430703624,0.999166775094332,0.9953602114717625,0.9980919628038009,0.08162261998885627,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9970796300352366,0.989838379240873,0.991852557192222,0.9700934579439252,0.96,0.9940828402366864,0.9767441860465116,0.994593458084282,0.9360115468457995,0.9966640192205767
29,29.0,0.016292026781847754,0.9978425026968716,0.9987190435525192,0.9978668941979523,0.9982927870251813,0.9992044641337964,0.9953630545369156,0.9979410840245121,0.10897693524357702,0.9905482041587902,0.9867060561299852,0.9985052316890882,0.9925705794947993,0.9969739587536168,0.9797154999193328,0.9935798843909884,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9938575676568648,0.9166888601114797,0.9962203002620167
