,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6235948412356639,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.7954978643920211,0.0,0.8660352399417846,0.5623791038370313,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.889544691266941,0.0,0.9239287948113667,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.9440573093443066,0.0,0.9675893238237533
1,1.0,0.32827802457341354,0.848435814455232,0.8344594594594594,0.9483788395904437,0.887779552715655,0.9515961699178285,0.6701836835587837,0.9732263651571724,0.36440553889822896,0.9281663516068053,0.9001349527665317,0.9970104633781763,0.9460992907801418,0.9823279191211223,0.8491878348906048,0.9822981112329545,0.9102803738317757,0.8776041666666666,0.9970414201183432,0.9335180055401662,0.9713228005887125,0.81277741649154,0.9741027991887308
2,2.0,0.10773482917131857,0.9692556634304207,0.9789518900343642,0.9722696245733788,0.9755993150684932,0.9922554497412749,0.9340954514974378,0.9922267329444675,0.10742215441371752,0.9810964083175804,0.9737226277372263,0.9970104633781763,0.9852289512555392,0.9964801856740483,0.9595088762096886,0.9907631842615732,0.9644859813084112,0.9492957746478873,0.9970414201183432,0.9725829725829725,0.9824737932898807,0.9245096091910591,0.9848707056871727
3,3.0,0.05691159890106645,0.9870550161812298,0.9897610921501706,0.9897610921501706,0.9897610921501706,0.9967893942730175,0.9721657842322821,0.9947813448468401,0.11128831792851454,0.9858223062381852,0.9780701754385965,1.0,0.9889135254988913,0.9971699309486207,0.9697192311089893,0.9924730921424892,0.9551401869158879,0.9337016574585635,1.0,0.9657142857142856,0.9900579701438741,0.905511569074394,0.9932090326217526
4,4.0,0.04393439511080326,0.9913700107874865,0.9898305084745763,0.9965870307167235,0.9931972789115646,0.997276693223104,0.9814406935074865,0.9946676792402628,0.07205713920546995,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9972429401977398,0.983799079146908,0.9907678067488586,0.9663551401869159,0.9545454545454546,0.9940828402366864,0.9739130434782608,0.9906887333673745,0.9281131721322431,0.9935557104079157
5,5.0,0.03775889044496941,0.9919093851132686,0.9923404255319149,0.9948805460750854,0.9936088623775031,0.9976237138810764,0.9825935618752473,0.9951968230135138,0.08288828006627334,0.9914933837429112,0.9867256637168141,1.0,0.9933184855233852,0.9972756022302405,0.9817823257985235,0.9912433789125589,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9924158231460067,0.9205965542382608,0.9949626106438623
6,6.0,0.042446689350689244,0.9924487594390508,0.9923469387755102,0.9957337883959044,0.9940374787052809,0.9973656768888934,0.9837540540898365,0.9957371638600035,0.0648611757445672,0.9933837429111532,0.9925595238095238,0.9970104633781763,0.9947800149142431,0.9972986577825939,0.9857662690702628,0.9900691221480429,0.9700934579439252,0.96,0.9940828402366864,0.9767441860465116,0.9931517135734239,0.9360115468457995,0.9954859376404814
7,7.0,0.03514942567807571,0.9935275080906149,0.9948805460750854,0.9948805460750854,0.9948805460750854,0.9981141405522805,0.9860828921161411,0.9967550179580691,0.08131243749490863,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9972832874143582,0.983799079146908,0.9912623810385557,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9938425494848767,0.9205965542382608,0.9960933806397883
8,8.0,0.03334068954533454,0.9943365695792881,0.9948870899020026,0.996160409556314,0.9955233425708805,0.9980006042757198,0.9878184252449544,0.9961628168984382,0.1289840616215077,0.9839319470699432,0.9752186588921283,1.0,0.9874538745387454,0.9972813661183287,0.9657120940561706,0.9937309084316528,0.9476635514018692,0.9234972677595629,1.0,0.9602272727272728,0.9940678220646982,0.8900779588606686,0.996311226986559
9,9.0,0.038508181569710004,0.9916396979503775,0.9915002124946877,0.9953071672354948,0.9934000425803704,0.997617302052786,0.9820123169255581,0.994585852177938,0.10606549514310909,0.9886578449905482,0.9823788546255506,1.0,0.9911111111111112,0.9972967364865644,0.9757428495599831,0.9920360873967703,0.9532710280373832,0.931129476584022,1.0,0.964336661911555,0.9945934580842819,0.901646181949224,0.996655928424526
10,10.0,0.037411107363213486,0.9924487594390508,0.991928632115548,0.996160409556314,0.9940400170285228,0.9979859039864682,0.9837550427967481,0.9955778468520098,0.07229879750788304,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9973140281508294,0.9857836967169868,0.9900894414002993,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9954795302315802,0.9205965542382608,0.9972204067821366
11,11.0,0.03215989495096115,0.993797195253506,0.9940400170285227,0.996160409556314,0.9950990837417429,0.9981760694304045,0.9866566971060922,0.9953893659087467,0.07263144878602353,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9973101855587705,0.9857836967169868,0.9898286454108383,0.9700934579439252,0.9573863636363636,0.9970414201183432,0.9768115942028985,0.9954645120595921,0.9362821071659814,0.9972095926261886
12,12.0,0.03127617404033644,0.9946062567421791,0.9953111679454391,0.996160409556314,0.9957356076759062,0.9981505785032978,0.9883995192789998,0.9960268996856899,0.09070683138025573,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.9973197920389177,0.979767379860189,0.9916944825964507,0.9551401869158879,0.9361111111111111,0.9970414201183432,0.9656160458452722,0.9948187306641035,0.9049967745774227,0.9967972169608996
13,13.0,0.024712294918819537,0.9964940668824164,0.9970149253731343,0.9974402730375427,0.9972275538494348,0.9982415951878133,0.9924605779717462,0.9954470595824041,0.0795474404605904,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9973582179595067,0.9857836967169868,0.9917172974805581,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9955696392635088,0.9205965542382608,0.9973001630703593
14,14.0,0.02693675960260398,0.9954153182308522,0.9961620469083156,0.9965870307167235,0.9963744934954146,0.9982606742866293,0.9901407040609902,0.994990166655075,0.07329540658633917,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9973370837031827,0.9857836967169868,0.9900417293224857,0.9663551401869159,0.9519774011299436,0.9970414201183432,0.9739884393063584,0.996455711410807,0.9284281417712874,0.9978827701730532
15,15.0,0.023960301172321796,0.9959546925566343,0.9961653174265019,0.9974402730375427,0.9968023875506289,0.9983745233353016,0.9912993079083582,0.9954694386428602,0.07639591724458653,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9973313198150945,0.9857836967169868,0.9907783132586085,0.9719626168224299,0.9601139601139601,0.9970414201183432,0.9782293178519593,0.9969513110864145,0.9402177737954361,0.9981886365585375
16,16.0,0.030511418037004006,0.9948759439050702,0.9948914431673053,0.9970136518771331,0.9959514170040487,0.9981724725511194,0.9889780036491529,0.9951746914714066,0.06554821091712873,0.994328922495274,0.9940387481371088,0.9970104633781763,0.9955223880597015,0.9973025003746527,0.9877986570523754,0.9900793264617526,0.9794392523364486,0.9739130434782609,0.9940828402366864,0.9838945827232797,0.9974168744180458,0.955862763626085,0.9984966278199157
17,17.0,0.028839106473593522,0.9932578209277239,0.994034938219003,0.9953071672354948,0.9946706459177148,0.99825269859778,0.9854978368026853,0.9958283300432744,0.07129548703974363,0.995274102079395,0.9955223880597015,0.9970104633781763,0.9962658700522778,0.9972717596381815,0.9898329205885422,0.9900031027821581,0.9813084112149533,0.9767441860465116,0.9940828402366864,0.9853372434017595,0.9972516745261766,0.9598520085387001,0.9983957150963371
