,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.3864363701019472,0.7831715210355987,0.8142857142857143,0.8511092150170648,0.8322903629536921,0.8891448059812036,0.5271077683478216,0.9383152703417454,0.15426784404437938,0.9688090737240076,0.9555873925501432,0.9970104633781763,0.9758595464520847,0.9947068294388663,0.9335321119348663,0.990145771891304,0.9252336448598131,0.8962765957446809,0.9970414201183432,0.9439775910364145,0.978373832337128,0.8433052901280026,0.9836963921347774
1,1.0,0.04830896658290423,0.9897518878101402,0.9910562180579217,0.9927474402730375,0.9919011082693948,0.9973489435809153,0.9779536964575747,0.9971614508757924,0.0831250568402012,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.9970757874431776,0.979767379860189,0.9893166005500242,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.992761241101733,0.912786410011923,0.9954614539092171
2,2.0,0.04703436606536502,0.9916396979503775,0.9898348157560356,0.9970136518771331,0.9934112646121147,0.9972704377808693,0.9820247450753097,0.9957087534437705,0.10458288658483483,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9971218985478845,0.9777542261634995,0.9918308648466714,0.9570093457943926,0.9387186629526463,0.9970414201183432,0.9670014347202296,0.9933619679812573,0.9088890871209596,0.9958614541121301
3,3.0,0.051814361657252075,0.9916396979503775,0.9915002124946877,0.9953071672354948,0.9934000425803704,0.996038741204848,0.9820123169255581,0.9946113179363074,0.10139665838568876,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9970277550424415,0.9777542261634995,0.9918755181746003,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9937824767969243,0.9166888601114797,0.9961360250800708
4,4.0,0.03426850200133416,0.9932578209277239,0.9919389053882054,0.9974402730375427,0.9946819825569029,0.9978496917318066,0.9855021861307643,0.996374920376488,0.14127619642468117,0.9886578449905482,0.9823788546255506,1.0,0.9911111111111112,0.997008542082147,0.9757428495599831,0.9950129399777893,0.9570093457943926,0.9387186629526463,0.9970414201183432,0.9670014347202296,0.9938425494848767,0.9088890871209596,0.9961995632438633
5,5.0,0.03712588802438145,0.9943365695792881,0.9944657300979141,0.9965870307167235,0.9955252503728959,0.9979712036972165,0.9878173503776225,0.9973865824740087,0.10516688675336024,0.9933837429111532,0.9896449704142012,1.0,0.9947955390334573,0.9971007642915605,0.9858176550943352,0.9936533440081058,0.9626168224299065,0.9491525423728814,0.9940828402366864,0.9710982658959538,0.9939777130327696,0.920237434585831,0.9963412356132763
6,6.0,0.026902390435235544,0.9973031283710896,0.9974424552429667,0.9982935153583617,0.997867803837953,0.9983030549077697,0.994200096106302,0.997602894562345,0.11823718275460099,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9971430328042084,0.989838379240873,0.9949058760365279,0.9775700934579439,0.9710982658959537,0.9940828402366864,0.9824561403508771,0.9944733127083771,0.9518800117953344,0.9966452301801678
7,7.0,0.03340109229136053,0.9919093851132686,0.9919217687074829,0.9953071672354948,0.9936115843270867,0.9983019602053786,0.9825928588865231,0.9975822864529772,0.13164353156519293,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9972813661183287,0.989838379240873,0.9955308386548795,0.9682242990654205,0.9572649572649573,0.9940828402366864,0.9753265602322206,0.9954044393716397,0.9320594704563091,0.9972325955588917
8,8.0,0.02446616101334878,0.994066882416397,0.9957301451750641,0.9948805460750854,0.9953051643192489,0.9991425352556724,0.9872472237856852,0.998421240602548,0.12202551282617848,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9973217133349472,0.989838379240873,0.9950447711136183,0.9682242990654205,0.9572649572649573,0.9940828402366864,0.9753265602322206,0.9964256750668309,0.9320594704563091,0.9978898128572328
9,9.0,0.025695506477790776,0.9962243797195254,0.9965899403239556,0.9974402730375427,0.9970149253731344,0.9986058183119313,0.9918798653753812,0.9984057331749635,0.10994416114192582,0.9914933837429112,0.9881656804733728,0.9985052316890882,0.9933085501858736,0.9963629866162519,0.9817364090402504,0.9926074261903004,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9944282581924128,0.912786410011923,0.9966610950134731
