,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.6868284886065938,0.5574433656957929,0.605208021550434,0.8626279863481229,0.7113456464379947,0.4935459474743027,-0.16855257318268618,0.6787867355662167,0.5869565217391305,0.6167002012072434,0.9162929745889388,0.7372218881539386,0.4742488693172867,-0.1277083775519236,0.5700934579439252,0.6097560975609756,0.8875739644970414,0.7228915662650602,0.5258387649055357,-0.1544258976191251,0.7083104220153509,0.6751465373597798,0.6564380189634853
1,1.0,0.6722910611889251,0.5957389428263214,0.6196544888133673,0.9334470989761092,0.7448510638297873,0.509891887191857,-0.11570593098721264,0.6686511580569983,0.6143667296786389,0.6270691333982473,0.9626307922272048,0.7594339622641508,0.606904753670636,-0.06274198172465743,0.5925233644859813,0.6171875,0.9349112426035503,0.7435294117647059,0.6054425855284895,-0.14270366196771703,0.7485626792105253,0.6936895641203957,0.73624102157989
2,2.0,0.662148503809685,0.6181229773462783,0.6278236914600551,0.9722696245733788,0.7629728824907934,0.601549441764335,-0.06115709211236118,0.6615848204363948,0.6304347826086957,0.6328871892925431,0.9895366218236173,0.7720116618075802,0.7131543453952298,0.010882935615574744,0.616822429906542,0.6266666666666667,0.9733727810650887,0.7624565469293164,0.6576082059291743,-0.07675042449047402,0.7744433735311629,0.7555009136338524,0.7907738956982848
3,3.0,0.6547974950544528,0.627831715210356,0.6310494834148994,0.9901877133105802,0.7708402524078378,0.6558943781089548,-0.025193889538577565,0.6560155706504793,0.6323251417769377,0.6330798479087453,0.9955156950672646,0.7739686228936665,0.7973359309255651,0.020725639099672614,0.6186915887850467,0.6268939393939394,0.9792899408284024,0.7644341801385682,0.7194004745742348,-0.08790363241887793,0.8009501610474923,0.7864399572330234,0.8306148732463552
4,4.0,0.6487512265722857,0.6321467098166127,0.6325040562466198,0.9978668941979523,0.7742469380999669,0.7120796655590362,0.014250386313409451,0.6517564825615044,0.6304347826086957,0.6318785578747628,0.9955156950672646,0.7730702263493906,0.8445844428817905,-0.015034575907457106,0.6242990654205608,0.6290018832391714,0.9881656804733728,0.7686996547756042,0.7565704502447961,-0.06626092557099243,0.8164488376517158,0.8129361325531452,0.8519234167403749
5,5.0,0.6441597914104195,0.6324163969795038,0.6323172376584839,1.0,0.7747479755412328,0.7658946095603174,0.021530807867632513,0.6486854703079324,0.6304347826086957,0.6316287878787878,0.9970104633781763,0.7733333333333332,0.8649943706026337,-0.033185226066156606,0.6299065420560748,0.6310861423220974,0.9970414201183432,0.7729357798165137,0.7764545099570481,-0.033037268612738625,0.8247016546728023,0.8419089325140392,0.8611449023481267
6,6.0,0.6406946310847836,0.6324163969795038,0.6323172376584839,1.0,0.7747479755412328,0.7246396552500676,0.021530807867632513,0.6463275929254485,0.6313799621928167,0.6319772942289499,0.9985052316890882,0.7740440324449593,0.8740936285981071,-0.023454395713439012,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.7899408284023668,0.0,0.83071071453537,0.8277331678998214,0.8653251450553245
7,7.0,0.6380927978081482,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.7441470954730616,0.0,0.6446234277380888,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8736036981105973,0.0,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.7967140239690026,0.0,0.8338642985271645,0.8375628931133607,0.8641985596736126
8,8.0,0.635524849096934,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.8238996051564861,0.0,0.6431683994871907,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8748717534900341,0.0,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.8002808398161775,0.0,0.8357589980971485,0.8800732275214705,0.864930762221495
9,9.0,0.6338142804729129,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.8037991490096383,0.0,0.642297639400612,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8773790448084661,0.0,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.8045384915748055,0.0,0.8384551934152221,0.8713764806633221,0.866509503022899
