,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.6674286134806265,0.6059870550161812,0.6235656311223062,0.9505119453924915,0.7530843332769985,0.5882802413099397,-0.0915472378273174,0.6699285502695181,0.5992438563327032,0.6204523107177975,0.9431988041853513,0.7485172004744959,0.5940455193455297,-0.1226367533011373,0.5906542056074766,0.6173570019723866,0.9260355029585798,0.740828402366864,0.5527288018502388,-0.12720768741647268,0.7102594371826034,0.7488622285423737,0.7392599773191681
1,1.0,0.6645939470366238,0.6089536138079827,0.6245125348189415,0.9564846416382252,0.7556454330974048,0.6027705040885569,-0.08732167712589928,0.6674488696123566,0.6020793950850661,0.6215686274509804,0.9476831091180867,0.7507400828892836,0.6083956793894889,-0.11557866017907528,0.5962616822429907,0.6196078431372549,0.9349112426035503,0.7452830188679245,0.5632114858979365,-0.11394401753103738,0.7156436551833917,0.7573874950534434,0.7472130195859936
2,2.0,0.662126947053685,0.6116504854368932,0.6254162042175361,0.96160409556314,0.7579018157363819,0.6096023853252329,-0.08216316267093034,0.6652583512556801,0.6049149338374291,0.6222005842259006,0.9551569506726457,0.7535377358490565,0.6262003296943985,-0.12085878847013772,0.5981308411214953,0.6198830409356725,0.9408284023668639,0.7473560517038778,0.5777640945544108,-0.1190662467617632,0.7229415873737881,0.7632113890952144,0.7568563323718615
3,3.0,0.659864637201015,0.616504854368932,0.6272777471010491,0.9692832764505119,0.7616493462956755,0.6260767179946554,-0.06552623015680718,0.6633285136439174,0.610586011342155,0.6243949661181026,0.9641255605381166,0.7579318448883666,0.6468139147943637,-0.10572088059979627,0.6074766355140186,0.6235521235521235,0.9556213017751479,0.7546728971962616,0.5957708827681494,-0.09411601307656627,0.7328945327598677,0.7705842211870976,0.7680762417027356
4,4.0,0.6577883403921075,0.6192017259978425,0.6282333516785911,0.9739761092150171,0.7638006022080963,0.6469595735790137,-0.056869568523884875,0.661597533802905,0.6124763705103969,0.6251207729468599,0.9671150971599403,0.7593896713615024,0.6649740048647216,-0.1002305246405547,0.6056074766355141,0.6223506743737958,0.9556213017751479,0.7537922987164528,0.6139128345297811,-0.1112931895852338,0.742361446882349,0.7843634432746505,0.778366658625916
5,5.0,0.6559217492482166,0.6218985976267529,0.6292535675082327,0.9782423208191127,0.7658650634602538,0.6723744970624443,-0.04527127543562006,0.6599568598437174,0.6172022684310019,0.6269230769230769,0.9745889387144993,0.7630193095377413,0.6802425444107577,-0.08516046399257106,0.611214953271028,0.6245210727969349,0.9644970414201184,0.758139534883721,0.6281876070044754,-0.09531056633929158,0.7484452657688162,0.7978815266446251,0.7862862489083225
6,6.0,0.6541052007366538,0.6240560949298813,0.6299234135667396,0.9825085324232082,0.7676666666666667,0.6831717031317247,-0.038659167166431675,0.6583325211627722,0.6172022684310019,0.6266794625719769,0.976083707025411,0.7632963179427235,0.6992018936293667,-0.09449044050357473,0.616822429906542,0.6266666666666667,0.9733727810650887,0.7624565469293164,0.6474934670951852,-0.07675042449047402,0.7590512168294418,0.8032349810085826,0.7976339105656415
7,7.0,0.6523283993927792,0.6243257820927723,0.6297407912687585,0.984641638225256,0.7681810617407221,0.6890749639686528,-0.04606143019793483,0.6568109434809261,0.6209829867674859,0.6281070745697896,0.9820627802690582,0.7661807580174927,0.707369323050557,-0.08167450715997251,0.6186915887850467,0.6273764258555133,0.9763313609467456,0.7638888888888888,0.6563091340522031,-0.06972925973953122,0.7626791088986322,0.8074703682113753,0.8004676599762732
8,8.0,0.6507640098419518,0.6259439050701187,0.6302040816326531,0.9880546075085325,0.7695630503405881,0.7113566928227558,-0.04251235108506991,0.6555448068562888,0.6219281663516069,0.6284622731614136,0.9835575485799701,0.7668997668997669,0.7207473073036148,-0.07816003469965833,0.6224299065420561,0.6287878787878788,0.9822485207100592,0.766743648960739,0.665650437028805,-0.05380033775310585,0.7669248616615683,0.8191622682797784,0.8071740478911759
9,9.0,0.6492982102314888,0.6281014023732471,0.6310073309801792,0.9914675767918089,0.7711962833914052,0.7240403838839792,-0.028678256187880728,0.6543137399595942,0.6247637051039697,0.6295238095238095,0.9880418535127056,0.7690517742873764,0.7293739264758436,-0.06655981186698993,0.6261682242990654,0.630188679245283,0.9881656804733728,0.7695852534562212,0.6686090169104618,-0.03387646719006822,0.7676528444069781,0.8258464550505755,0.8115129435675388
