,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.6651737536298675,0.6011326860841424,0.6274683171234895,0.9082764505119454,0.742199755970019,0.5254302493169057,-0.03184102664762772,0.6446555344729432,0.6285444234404537,0.6309297912713473,0.9940209267563528,0.771909460243761,0.8286031025088284,-0.04697550223293827,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.7610083200672814,0.0,0.8033054385965124,0.6923550165664354,0.8553717525699384
1,1.0,0.6200202961312657,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.6689799813337604,0.0,0.6261945768542911,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8636206439415772,0.0,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.7885441384074731,0.0,0.8097366284671276,0.8041556475525012,0.8706612978933956
2,2.0,0.5998273975383631,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.6998143071972617,0.0,0.6163999398849862,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8550382145780258,0.0,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.7702970594419247,0.0,0.8001781715733164,0.8225704649867706,0.8679307840353842
3,3.0,0.5875050564414089,0.6356526429341963,0.6343707713125846,1.0,0.776287464812055,0.7066798114359493,0.07775638712232212,0.612870697375732,0.6729678638941399,0.6591133004926109,1.0,0.7945368171021377,0.8517143724470778,0.26992273445142284,0.6579439252336449,0.6487523992322457,1.0,0.7869615832363214,0.7652809899978976,0.21471895914781255,0.7965048775571498,0.8302821635198123,0.8668473098713021
4,4.0,0.5763437056747198,0.6343042071197411,0.6335135135135135,1.0,0.7756452680344142,0.7557346766687019,0.060955900289782525,0.6075189245445742,0.6332703213610587,0.6329233680227058,1.0,0.7752027809965237,0.8557298811486275,0.04033673710100437,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.7697864415943292,0.0,0.7959692982474409,0.8561590329994081,0.8675934576033187
5,5.0,0.5670895326356158,0.6383495145631068,0.6360922659430122,1.0,0.7775750539061204,0.7752422732777517,0.10356590162779195,0.6036264839492358,0.6361058601134215,0.6347248576850095,1.0,0.7765525246662798,0.8571843022429209,0.08078820306898638,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.7716036404048899,0.0,0.7977294012246396,0.8602347749662766,0.8681852428790335
6,6.0,0.5568037640058235,0.6663969795037756,0.6546521374685667,0.9995733788395904,0.7911531318588553,0.7943027621530732,0.24582553928327092,0.6001750845990244,0.6956521739130435,0.6750756811301716,1.0,0.8060240963855423,0.8558566866865713,0.34098779326553086,0.6728971962616822,0.6588693957115009,1.0,0.7943595769682725,0.7702219685819842,0.27125508913004626,0.7973133061273239,0.8773731070197122,0.8673680342487996
7,7.0,0.5470310720296611,0.6685544768069039,0.6560313462076687,1.0,0.7922933919215819,0.8397890539769599,0.25481324271758077,0.5973870772269814,0.7391304347826086,0.707936507936508,1.0,0.828996282527881,0.855410946007739,0.45348358962445057,0.7046728971962617,0.6814516129032258,1.0,0.8105515587529976,0.7693809509506503,0.3672964259060789,0.7963035990964961,0.9011491107386405,0.8665615279863046
8,8.0,0.5376443345312676,0.7065803667745415,0.6830903790087464,0.9995733788395904,0.8115691028749568,0.8622941021188434,0.3710809162819212,0.5927434136038241,0.7155009451795841,0.6896907216494845,1.0,0.8163514338010982,0.8568672883980618,0.3949969363232679,0.6934579439252336,0.6733067729083665,1.0,0.8047619047619048,0.7720241492205568,0.33583839709649893,0.7985236779539329,0.9155725359378476,0.8656647899965693
9,9.0,0.5290350227937215,0.732200647249191,0.7045110505600969,0.9927474402730375,0.8241544182751904,0.8502164070241109,0.42855357447495995,0.588490882251123,0.7145557655954632,0.6889804325437693,1.0,0.8158536585365854,0.8571554828024792,0.39254393309807073,0.6934579439252336,0.6733067729083665,1.0,0.8047619047619048,0.7728651668518908,0.33583839709649893,0.7996312574740708,0.9086309670614614,0.8646584029426192
