,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.9198297497524027,0.26672060409924486,0.29672967296729674,0.7250733137829912,0.42111986374281457,0.34140374000380325,-0.43971329355143807,0.7005412024225764,0.3714555765595463,0.3688212927756654,0.9974293059125964,0.5385149201943095,0.4787812066507583,0.031483232727597926,0.3644859813084112,0.3653483992467043,0.9847715736040609,0.532967032967033,0.5231655302916529,-0.06869946217195536,0.34527722747822026,0.27687419238476135,0.3231295674360998
1,1.0,0.673658773544151,0.5083603020496225,0.18344827586206897,0.09750733137829912,0.1273336524652944,0.41032291843904195,-0.1885249522280541,0.6915217509567174,0.6323251417769377,0.0,0.0,0.0,0.451218293812274,0.0,0.6317757009345795,0.0,0.0,0.0,0.43410777040218673,0.0,0.3499883793730732,0.3082732919733545,0.3470752701716816
2,2.0,0.7509469228526406,0.6321467098166127,0.0,0.0,0.0,0.11688590949125739,0.0,0.6866849959460007,0.6323251417769377,0.0,0.0,0.0,0.47034863837750396,0.0,0.6317757009345795,0.0,0.0,0.0,0.4494563421740306,0.0,0.35636676802157763,0.22273915496037536,0.3550898321861705
3,3.0,0.745914131499417,0.6321467098166127,0.0,0.0,0.0,0.11866308063014822,0.0,0.6827877348672691,0.6323251417769377,0.0,0.0,0.0,0.49479328776019155,0.0,0.6317757009345795,0.0,0.0,0.0,0.46708767608806656,0.0,0.36392369440708566,0.22319342097763697,0.36564544442572067
4,4.0,0.7383301492133444,0.6321467098166127,0.0,0.0,0.0,0.13321167540760462,0.0,0.6810145407971453,0.6323251417769377,0.0,0.0,0.0,0.5164232384597354,0.0,0.6317757009345795,0.0,0.0,0.0,0.48317213828732763,0.0,0.3710903126958537,0.22572560489273685,0.3756130232063315
5,5.0,0.7359130689241353,0.6321467098166127,0.0,0.0,0.0,0.1367635155084924,0.0,0.6793177828108206,0.6323251417769377,0.0,0.0,0.0,0.5361626338663008,0.0,0.6317757009345795,0.0,0.0,0.0,0.4961178025410746,0.0,0.37704715949355283,0.22617482050020382,0.38502800147654254
6,6.0,0.7329909422122416,0.6321467098166127,0.0,0.0,0.0,0.1445343386246034,0.0,0.6773033036739479,0.6323251417769377,0.0,0.0,0.0,0.5543573072651888,0.0,0.6317757009345795,0.0,0.0,0.0,0.5055341963776169,0.0,0.3816740902413717,0.22747841526969448,0.3941620608032659
7,7.0,0.7291424202751831,0.6321467098166127,0.0,0.0,0.0,0.16651095828370682,0.0,0.6784252295647316,0.6323251417769377,0.0,0.0,0.0,0.5615314266391537,0.0,0.6317757009345795,0.0,0.0,0.0,0.5094088847505481,0.0,0.38365510735812947,0.2317783514946116,0.3976977785790402
8,8.0,0.7398291484502012,0.6321467098166127,0.0,0.0,0.0,0.13416093876672708,0.0,0.6746284793815901,0.6323251417769377,0.0,0.0,0.0,0.5743157304191114,0.0,0.6317757009345795,0.0,0.0,0.0,0.514635208602409,0.0,0.3861326596643393,0.22567042939539939,0.40403683923392547
9,9.0,0.7313992403921828,0.6321467098166127,0.0,0.0,0.0,0.15158906999089206,0.0,0.6727475471555172,0.6323251417769377,0.0,0.0,0.0,0.5825811459378039,0.0,0.6317757009345795,0.0,0.0,0.0,0.5197564052503529,0.0,0.38832680396295816,0.22879265859432074,0.4080452707030038
10,10.0,0.72798840314182,0.6321467098166127,0.0,0.0,0.0,0.1590579116331208,0.0,0.672047452349744,0.6323251417769377,0.0,0.0,0.0,0.5856974880975712,0.0,0.6317757009345795,0.0,0.0,0.0,0.5239915297509987,0.0,0.3897506556980873,0.2300814954847028,0.4095065856733803
11,11.0,0.7245137475455077,0.6321467098166127,0.0,0.0,0.0,0.16934780133716332,0.0,0.6711636745636765,0.6323251417769377,0.0,0.0,0.0,0.5900703578605985,0.0,0.6317757009345795,0.0,0.0,0.0,0.5264995644730124,0.0,0.3906629945895084,0.2320295295746102,0.4113615978699469
