,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc
0,0.0,0.5821897387504578,0.6321467098166127,0.0,0.0,0.0,0.5,0.0,0.6809155344963074,0.6323251417769377,0.0,0.0,0.0,0.5,0.0,0.6317757009345795,0.0,0.0,0.0,0.5,0.0
1,1.0,0.593614935874939,0.6321467098166127,0.0,0.0,0.0,0.5,0.0,0.6816519498825073,0.6323251417769377,0.0,0.0,0.0,0.5,0.0,0.6317757009345795,0.0,0.0,0.0,0.5,0.0
2,2.0,0.6026619076728821,0.6321467098166127,0.0,0.0,0.0,0.5,0.0,0.6823033690452576,0.6323251417769377,0.0,0.0,0.0,0.5,0.0,0.6317757009345795,0.0,0.0,0.0,0.5,0.0
3,3.0,0.6099541187286377,0.6321467098166127,0.0,0.0,0.0,0.5,0.0,0.6825769543647766,0.6323251417769377,0.0,0.0,0.0,0.5,0.0,0.6317757009345795,0.0,0.0,0.0,0.5,0.0
4,4.0,0.6162692308425903,0.6321467098166127,0.0,0.0,0.0,0.5,0.0,0.6829448938369751,0.6323251417769377,0.0,0.0,0.0,0.5,0.0,0.6317757009345795,0.0,0.0,0.0,0.5,0.0
