,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.8997438056826463,0.3365695792880259,0.3456338028169014,0.8995601173020528,0.49938949938949945,0.44046351575871007,-0.2184104454735634,0.6953827202432773,0.5472589792060492,0.44525547445255476,0.9408740359897172,0.6044591246903386,0.6587125011047451,0.300283134334366,0.5626168224299065,0.4534005037783375,0.9137055837563451,0.606060606060606,0.637513891809089,0.29952723250135393,0.4907648224444646,0.31201248847002594,0.4890717435064129
1,1.0,0.6732952609545719,0.5026968716289104,0.2356828193832599,0.15689149560117302,0.18838028169014084,0.4408987381521924,-0.1560817343523672,0.6799667358173089,0.6323251417769377,0.0,0.0,0.0,0.5343950415192071,0.0,0.6317757009345795,0.0,0.0,0.0,0.49294896825158446,0.0,0.3755306731415354,0.31367637884467114,0.3843515911813235
2,2.0,0.7188923068931317,0.6321467098166127,0.0,0.0,0.0,0.19601193663487235,0.0,0.6791059101010991,0.6323251417769377,0.0,0.0,0.0,0.5662424445033643,0.0,0.6317757009345795,0.0,0.0,0.0,0.5104451386177274,0.0,0.3832931184135275,0.23782922853587782,0.4002875772004044
3,3.0,0.7196916294200778,0.6321467098166127,0.0,0.0,0.0,0.18667099751784053,0.0,0.6776036670843459,0.6323251417769377,0.0,0.0,0.0,0.5755184617335469,0.0,0.6317757009345795,0.0,0.0,0.0,0.5202520049259604,0.0,0.3880153711208899,0.23514031345518838,0.40544386337281724
4,4.0,0.7183527347210799,0.6321467098166127,0.0,0.0,0.0,0.1796104798674847,0.0,0.6753632489922817,0.6323251417769377,0.0,0.0,0.0,0.5765713319576854,0.0,0.6317757009345795,0.0,0.0,0.0,0.5145601177424683,0.0,0.38533248885095833,0.23339023879544496,0.4056622341901692
5,5.0,0.7107294510483356,0.6321467098166127,0.0,0.0,0.0,0.20123429258454856,0.0,0.6727289088732353,0.6323251417769377,0.0,0.0,0.0,0.5872422101052486,0.0,0.6317757009345795,0.0,0.0,0.0,0.5237061844832247,0.0,0.3895030884925945,0.23784076035280985,0.41100953972031196
6,6.0,0.706169299001704,0.6321467098166127,0.0,0.0,0.0,0.2151057357400939,0.0,0.6713169382740735,0.6323251417769377,0.0,0.0,0.0,0.5904392466982528,0.0,0.6317757009345795,0.0,0.0,0.0,0.5250878563061304,0.0,0.38975916283681245,0.24092955865494103,0.4125400849265449
7,7.0,0.7042486209828234,0.6321467098166127,0.0,0.0,0.0,0.22081648534224774,0.0,0.6701640539674092,0.6323251417769377,0.0,0.0,0.0,0.5933019777821327,0.0,0.6317757009345795,0.0,0.0,0.0,0.5239765115790106,0.0,0.38875504378425674,0.24222429271414841,0.4136189116991553
8,8.0,0.6986681002372034,0.6321467098166127,0.0,0.0,0.0,0.25596393862660516,0.0,0.6703238621889306,0.6323251417769377,0.0,0.0,0.0,0.592452764937116,0.0,0.6317757009345795,0.0,0.0,0.0,0.5259739284534286,0.0,0.39026117781743286,0.25054093888824613,0.41375359301521925
9,9.0,0.7048735766477698,0.6321467098166127,0.0,0.0,0.0,0.21911187733327997,0.0,0.669295093062244,0.6323251417769377,0.0,0.0,0.0,0.5920665844351966,0.0,0.6317757009345795,0.0,0.0,0.0,0.5233607665274983,0.0,0.38942003564593924,0.2419622540440087,0.41342322880654886
