,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,1.0207009435085803,0.3907766990291262,0.3764835771460116,1.0,0.5470222578704632,0.5721507398937076,0.1168432631663445,0.6813109368367547,0.6323251417769377,0.0,0.0,0.0,0.5853977659169769,0.0,0.6317757009345795,0.0,0.0,0.0,0.5068557955125702,0.0,0.38010947740005496,0.36706286987310344,0.406092266386737
1,1.0,0.6943467815588464,0.5272384034519957,0.0,0.0,0.0,0.30211924999749784,-0.26115572810140975,0.6872861036618851,0.6323251417769377,0.0,0.0,0.0,0.5348753655265696,0.0,0.6317757009345795,0.0,0.0,0.0,0.4917775508365122,0.0,0.3757136992898331,0.2658788002579989,0.38489580408374413
2,2.0,0.7540509995261957,0.6321467098166127,0.0,0.0,0.0,0.1142029503167756,0.0,0.6782150866854619,0.6323251417769377,0.0,0.0,0.0,0.5578579086308459,0.0,0.6317757009345795,0.0,0.0,0.0,0.509814375394227,0.0,0.38357040851245666,0.22237194316738707,0.3963643239552294
3,3.0,0.7280533705971645,0.6321467098166127,0.0,0.0,0.0,0.15594926961456468,0.0,0.6757946122571517,0.6323251417769377,0.0,0.0,0.0,0.5732590176029142,0.0,0.6317757009345795,0.0,0.0,0.0,0.5198314961102934,0.0,0.38797652115308023,0.2297762702332856,0.4041515462334657
4,4.0,0.7211104058846429,0.6321467098166127,0.0,0.0,0.0,0.1777838907349394,0.0,0.6746236836301808,0.6323251417769377,0.0,0.0,0.0,0.5786559381496382,0.0,0.6317757009345795,0.0,0.0,0.0,0.523601057279308,0.0,0.3893452422526844,0.23364405243470432,0.4067204488835838
5,5.0,0.7266591217011181,0.6321467098166127,0.0,0.0,0.0,0.14735913995175803,0.0,0.6712395208544452,0.6323251417769377,0.0,0.0,0.0,0.584325682732544,0.0,0.6317757009345795,0.0,0.0,0.0,0.5263644009251194,0.0,0.39084328858206546,0.22797334265018093,0.4094484228914328
6,6.0,0.7099833124535241,0.6321467098166127,0.0,0.0,0.0,0.19366677134106675,0.0,0.669665158132975,0.6323251417769377,0.0,0.0,0.0,0.5890693626292551,0.0,0.6317757009345795,0.0,0.0,0.0,0.5311551977893251,0.0,0.39283384240741853,0.23653207340469046,0.41187811516402983
7,7.0,0.7014014973931071,0.6321467098166127,0.0,0.0,0.0,0.2420876475033279,0.0,0.6700663125469914,0.6323251417769377,0.0,0.0,0.0,0.5846599882416683,0.0,0.6317757009345795,0.0,0.0,0.0,0.5252230198540233,0.0,0.3904708642341188,0.24724756457536431,0.4100185459562814
8,8.0,0.7098924497699017,0.6321467098166127,0.0,0.0,0.0,0.1969984198752915,0.0,0.6676718072088995,0.6323251417769377,0.0,0.0,0.0,0.5901817930303066,0.0,0.6317757009345795,0.0,0.0,0.0,0.5286321448953234,0.0,0.39101201819024944,0.23714807145187322,0.4119047242445876
9,9.0,0.7046564729982724,0.6321467098166127,0.0,0.0,0.0,0.2164256340516249,0.0,0.6675320071060852,0.6323251417769377,0.0,0.0,0.0,0.5879799877805573,0.0,0.6317757009345795,0.0,0.0,0.0,0.526739855224822,0.0,0.39107707462699703,0.24151249652156526,0.41205041334426984
10,10.0,0.7062792016078739,0.6321467098166127,0.0,0.0,0.0,0.19167754071041807,0.0,0.6643142034290869,0.6323251417769377,0.0,0.0,0.0,0.5924297093847625,0.0,0.6317757009345795,0.0,0.0,0.0,0.5370798666386327,0.0,0.4001200074361774,0.2358435747371767,0.41358939078545737
11,11.0,0.6899753095262645,0.6321467098166127,0.0,0.0,0.0,0.279057623882778,0.0,0.6641853042721523,0.6323251417769377,0.0,0.0,0.0,0.591688089117395,0.0,0.6317757009345795,0.0,0.0,0.0,0.5367119214249241,0.0,0.3942140978484314,0.2569111485925457,0.4135947309165936
12,12.0,0.6984707887375882,0.6321467098166127,0.0,0.0,0.0,0.21860878339155065,0.0,0.661306889386168,0.6323251417769377,0.0,0.0,0.0,0.5964509819744007,0.0,0.6317757009345795,0.0,0.0,0.0,0.5377481752921034,0.0,0.39470690487761706,0.24226327501760145,0.41523111809453406
13,13.0,0.6867943762318345,0.6321467098166127,0.0,0.0,0.0,0.2757963490736941,0.0,0.6592035746529332,0.6323251417769377,0.0,0.0,0.0,0.5999227638996161,0.0,0.6317757009345795,0.0,0.0,0.0,0.541675427266993,0.0,0.4040700590923918,0.2630413406188362,0.41890553686970433
