,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.6863942784784681,0.6251348435814456,0.39166666666666666,0.0344574780058651,0.06334231805929919,0.2001228568854904,0.009031068171437345,0.4444500521698611,0.8185255198487713,1.0,0.506426735218509,0.6723549488054608,0.753958830468681,0.6272920673959347,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.7106598984771573,0.5732595417524364,0.8161982652442101,0.27301099051697375,0.8395904374258146
1,1.0,0.4113741637948004,0.8462783171521036,1.0,0.5821114369501467,0.7358665430954588,0.7900529710848438,0.6842851196589516,0.43891247746399087,0.8204158790170132,1.0,0.5115681233933161,0.6768707482993197,0.7638573476124055,0.6312017794029525,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.7309644670050761,0.5732595417524364,0.8290985362262338,0.7839537178015596,0.8492246605268419
2,2.0,0.4069738749418701,0.8503236245954693,0.9926918392204629,0.5975073313782991,0.7459954233409613,0.84104577232192,0.6909867799750171,0.44058843838695316,0.8204158790170132,1.0,0.5115681233933161,0.6768707482993197,0.7669775323642316,0.6312017794029525,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.7317153756044813,0.5732595417524364,0.8292728370159206,0.8250035001231324,0.8509884870801008
3,3.0,0.40882902536963184,0.8476267529665588,0.9877899877899878,0.593108504398827,0.7411818598259275,0.8395000525457147,0.6844933954915797,0.43788906267099437,0.8223062381852552,1.0,0.5167095115681234,0.6813559322033897,0.7702014671016482,0.6351055032661636,0.7962616822429907,1.0,0.4467005076142132,0.6175438596491228,0.7332171928032919,0.5811828784435947,0.8296234155418691,0.8238509214104139,0.8500917009577011
4,4.0,0.4057495014695802,0.8503236245954693,0.991494532199271,0.5982404692082112,0.746227709190672,0.8521842127651057,0.6907415380637952,0.43710810729145777,0.8213610586011342,1.0,0.5141388174807198,0.6791171477079796,0.7842864882935433,0.6331543749995894,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.7422280959961552,0.5732595417524364,0.8317838472317567,0.8319831939629581,0.8546710396829844
5,5.0,0.39954740506674224,0.8497842502696872,0.9867310012062727,0.5997067448680352,0.7460100319197447,0.9469338324342177,0.688676099828219,0.42991585052081,0.8213610586011342,1.0,0.5141388174807198,0.6791171477079796,0.7246725150917803,0.6331543749995894,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.7054561018832788,0.5732595417524364,0.7224692196950572,0.9146848080850432,0.7507743736506085
6,6.0,0.39545562226795455,0.8503236245954693,0.991494532199271,0.5982404692082112,0.746227709190672,0.7772801399717755,0.6907415380637952,0.42285920682386097,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.7877697979949355,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7250698344997447,0.604741634113334,0.7300631983357809,0.7866154697822912,0.7785657438280917
7,7.0,0.3878359397895385,0.8519417475728155,0.991556091676719,0.6026392961876833,0.7496580027359782,0.7702676328405713,0.6940453746095213,0.418078277872731,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.7933261861121037,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7249121436938696,0.604741634113334,0.7305308153958086,0.7802421639040833,0.7811356204103016
8,8.0,0.38507399895301786,0.8524811218985976,0.9939540507859734,0.6026392961876833,0.7503423094477407,0.7235427634542051,0.6956312659760969,0.41537375221405676,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.7832067199249926,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7092556993962695,0.604741634113334,0.7255881868775963,0.7619757609958943,0.7775260151606794
9,9.0,0.3817481387973218,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7191423726141744,0.6972215803720366,0.41462662801963396,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.7992015093701607,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7357252275253056,0.604741634113334,0.7356701644753164,0.7600504237721958,0.7844327814875995
10,10.0,0.3825416245056716,0.8527508090614887,0.9951573849878934,0.6026392961876833,0.7506849315068495,0.6715670758559947,0.6964258685851324,0.41281086983888043,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.8761724709019717,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8188433003934761,0.604741634113334,0.8107575532082498,0.7457913737296785,0.8654168454639196
11,11.0,0.3800843102132104,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.6948241845405503,0.6972215803720366,0.41211104767647044,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.8939041119577621,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8519808968852312,0.604741634113334,0.8439490095652615,0.7524907088653847,0.8855789354027909
12,12.0,0.37931448950993846,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.6772637507131205,0.6972215803720366,0.42390168003301315,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8892257561260524,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8583335836361997,0.604741634113334,0.845199948220271,0.7478194977234397,0.879529798153187
13,13.0,0.37725437462265565,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.709523535475864,0.6972215803720366,0.4238423609327954,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8857693445690725,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8502763343645812,0.6164162072011061,0.8375880198595159,0.7583403573515914,0.8728822217389678
14,14.0,0.37770046271231056,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.6988916294676368,0.6972215803720366,0.4269360777673739,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8930952463293639,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8627113807707326,0.6164162072011061,0.85044273319749,0.753539305328789,0.8869512839311574
15,15.0,0.3780562387379499,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7577703539579435,0.6972215803720366,0.4246494712867899,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8487613404498138,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8341317994773677,0.6164162072011061,0.8222463163029032,0.7752229387613057,0.8382264238012602
16,16.0,0.37430726642747525,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7669996334310851,0.6972215803720366,0.4242296332672999,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8904745985451946,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8522737512389992,0.6164162072011061,0.8392959945429423,0.7796058381334323,0.8826685233144881
17,17.0,0.372801023474146,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7636915991912965,0.6972215803720366,0.42048388032246176,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8043179206965851,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.809028924999249,0.6164162072011061,0.7923285690764124,0.7781610834434485,0.7931429707599987
18,18.0,0.37382226121464207,0.8532901833872708,0.9963680387409201,0.6033724340175953,0.7515981735159817,0.7568489273167656,0.6977699226069226,0.42438420473064503,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8882862423676514,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.848549244585949,0.6164162072011061,0.8422441425016904,0.775060136984922,0.8844573879564976
19,19.0,0.374533768449915,0.8527508090614887,0.9951573849878934,0.6026392961876833,0.7506849315068495,0.7579136035851192,0.6964258685851324,0.40687502802319697,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.8332699305643615,0.6467830811493154,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8391628870933829,0.6164162072011061,0.8297375037324569,0.7755066034839084,0.8211142345372359
20,20.0,0.3710186560562899,0.8530204962243797,0.9951632406287787,0.6033724340175953,0.7512551346417162,0.7593820686497252,0.6969747402442747,0.40595892854809534,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.8979945512044605,0.6467830811493154,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8553224401525846,0.6164162072011061,0.8437113573680567,0.776146500022904,0.8922991801028969
21,21.0,0.3695289523148871,0.8532901833872708,0.9963680387409201,0.6033724340175953,0.7515981735159817,0.7593565777226187,0.6977699226069226,0.42137432253315676,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8267990055371752,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8244075331150692,0.6164162072011061,0.812899408637267,0.776222851155392,0.815991764123289
22,22.0,0.37131173710992804,0.8535598705501618,0.9975757575757576,0.6033724340175953,0.7519415258108726,0.7555484208761623,0.6985662154639708,0.4227266249674705,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8669156666320833,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8514177154356771,0.6164162072011061,0.8490876942445851,0.7745328030231851,0.8640881748629691
23,23.0,0.37278866470503064,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7599897848628308,0.6972215803720366,0.4192957750227591,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7983234770847021,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8047112005526688,0.6164162072011061,0.7939896757862819,0.7763796293797041,0.7889989004182497
24,24.0,0.36750116320618276,0.8538295577130529,0.9987864077669902,0.6033724340175953,0.7522851919561243,0.7638487671774443,0.6993636222574752,0.4479708065946071,0.8194706994328923,1.0,0.5089974293059126,0.6746166950596253,0.8681011062822539,0.629247686846702,0.7981308411214953,1.0,0.4517766497461929,0.6223776223776224,0.8158997386838074,0.5851306006036685,0.819310668755228,0.7784530758890924,0.8702991499446352
25,25.0,0.37713273856567847,0.8500539374325782,0.9855769230769231,0.6011730205278593,0.7468123861566485,0.7532201452763905,0.6889935810183603,0.44080773621290525,0.8194706994328923,1.0,0.5089974293059126,0.6746166950596253,0.8575800892249876,0.629247686846702,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.7898357011984501,0.5732595417524364,0.7846412187084177,0.7727452714730096,0.8488198558871919
26,26.0,0.38661283259445794,0.8473570658036678,0.9865853658536585,0.593108504398827,0.740842490842491,0.7487581383303475,0.6836986135864999,0.42796751845536474,0.8185255198487713,1.0,0.506426735218509,0.6723549488054608,0.8619049265872788,0.6272920673959347,0.7981308411214953,1.0,0.4517766497461929,0.6223776223776224,0.8090814886012075,0.5851306006036685,0.7935404387902589,0.769634699618017,0.8482204859775121
27,27.0,0.3759676991864444,0.8476267529665588,0.988984088127295,0.592375366568915,0.74094452086199,0.7698217761952899,0.684736979518885,0.41474289758331606,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8677245322604817,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8309854924458596,0.6164162072011061,0.8170360076746412,0.7793440181735012,0.8528950741294149
28,28.0,0.3714049288434375,0.8524811218985976,0.9915764139590855,0.6041055718475073,0.7507972665148064,0.7574522647203068,0.6951462157348255,0.41739494647894104,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8713711521243771,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8317439101312588,0.6164162072011061,0.8188725561944286,0.775551116420887,0.8572868602772864
29,29.0,0.3713335980778759,0.8527508090614887,0.9939613526570048,0.6033724340175953,0.7509124087591241,0.7564310637754846,0.6961806649481649,0.4131788671129367,0.8260869565217391,0.9951690821256038,0.5295629820051414,0.6912751677852348,0.8732713138975028,0.6418417056746653,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8355284894722614,0.6164162072011061,0.8225649300049162,0.7748872552495307,0.859106654954862
30,30.0,0.36488030479563865,0.8532901833872708,0.9951690821256038,0.6041055718475073,0.7518248175182483,0.758049346681613,0.6975235607754522,0.4169123595006525,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8718034437310032,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8350103625386719,0.6164162072011061,0.8219617849467469,0.7758962585629368,0.8586249418337589
31,31.0,0.36795924785582124,0.8527508090614887,0.9927710843373494,0.6041055718475073,0.7511394712853237,0.7570311170718526,0.6959375647831308,0.4023428005509656,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.8851545298396487,0.6467830811493154,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8417835581053075,0.6164162072011061,0.8293856113276731,0.7753855790367497,0.8721483035106835
32,32.0,0.37007556465065594,0.8530204962243797,0.9951632406287787,0.6033724340175953,0.7512551346417162,0.7548229459629878,0.6969747402442747,0.40177256356227603,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.8994970046994901,0.6437923615689004,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8545339861232092,0.6164162072011061,0.8477667922353117,0.7741714196541687,0.8932508777811746
33,33.0,0.3625191757144023,0.8538295577130529,0.9975786924939467,0.6041055718475073,0.752511415525114,0.758115028825078,0.6991139766287128,0.4150121317919351,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8826491598172463,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8377211425825248,0.6164162072011061,0.8321364087943826,0.7759047504090122,0.8772476750594409
34,34.0,0.3650103765976853,0.8532901833872708,0.9951690821256038,0.6041055718475073,0.7518248175182483,0.7568741054717605,0.6975235607754522,0.41970983347617835,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8863841592984962,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8525140419908089,0.6164162072011061,0.8373982229444508,0.7753597785023407,0.8763673318718475
35,35.0,0.3673506414009401,0.8530204962243797,0.9951632406287787,0.6033724340175953,0.7512551346417162,0.7552831901254093,0.6969747402442747,0.41376306057427015,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8957062876333861,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8540083501036254,0.6164162072011061,0.8470098937198134,0.774422905813702,0.8926781454774222
36,36.0,0.3606140768193633,0.8540992448759439,0.9987878787878788,0.6041055718475073,0.752855185015989,0.758167261767738,0.6999108505559049,0.4157240942881103,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8857501316087779,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8481737902862464,0.6164162072011061,0.8382012024416035,0.7759089809210955,0.8783468616975542
37,37.0,0.3617371230545939,0.8530204962243797,0.9939686369119421,0.6041055718475073,0.751481988144095,0.7579633343508854,0.6967300120001724,0.41845839026970316,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8976198984787178,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8586865106779203,0.6164162072011061,0.8504844148158991,0.7758461738093119,0.8940354995010554
38,38.0,0.3637217823034223,0.8530204962243797,0.9951632406287787,0.6033724340175953,0.7512551346417162,0.7551555791038203,0.6969747402442747,0.4165746258089358,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8639837688911433,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8352656714624697,0.6164162072011061,0.8361618670175611,0.7745833675930365,0.8670436523762346
39,39.0,0.35910328664890256,0.8540992448759439,0.9987878787878788,0.6041055718475073,0.752855185015989,0.7571676420986257,0.6999108505559049,0.41631852304439687,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8754923321075465,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8420313579431112,0.6164162072011061,0.8330955728106838,0.7754814342442837,0.8728142827748764
40,40.0,0.35947897835778314,0.8535598705501618,0.9963724304715841,0.6041055718475073,0.7521679598356914,0.7580835952278482,0.6983182145124525,0.41947810075796843,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8753732117537207,0.6448401510275834,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8463190460457153,0.6164162072011061,0.8409986542437228,0.7758850093508752,0.8751801132516452
