,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.0001644266653301793,0.7869471413160734,0.7595190380761523,0.9701365187713311,0.8520044960659423,0.808761434948405,0.5408858451079953,0.848484413714816,0.5524344483710868,0.7930056710775047,0.7533783783783784,1.0,0.8593448940269749,0.8081316933150426,0.5737943083446816,0.8563105078821269,0.7588785046728972,0.7237687366167024,1.0,0.839751552795031,0.8540684227915778,0.49982877316835567,0.8958353951485458
1,1.0,0.00013374001351195932,0.8104099244875944,0.7710604558969276,0.9957337883959044,0.8691118972258425,0.8231444168926966,0.6073396211757982,0.8584410301825013,0.46435195618856606,0.7863894139886578,0.7474860335195531,1.0,0.8554987212276215,0.8649252039455735,0.5596551992665072,0.9176833500938735,0.7476635514018691,0.7145877378435518,1.0,0.8335388409371146,0.8933259243684859,0.4742316240298092,0.9349074544378082
2,2.0,0.00010835842684490547,0.8112189859762675,0.7703947368421052,0.9991467576791809,0.8699851411589896,0.9087997182548818,0.6115912161108319,0.9417430413644109,0.39417326684146836,0.7948960302457467,0.755079006772009,1.0,0.8604501607717042,0.9445782947344962,0.5778107542922668,0.9654489426370185,0.7607476635514019,0.7253218884120172,1.0,0.8407960199004975,0.9486228336286906,0.5040305078009235,0.9679918835467252
3,3.0,7.834230849201892e-05,0.8692017259978425,0.83399209486166,0.9901877133105802,0.9054027696508679,0.9683662286188984,0.726036237790112,0.9813173238845798,0.2521172947970365,0.8950850661625709,0.8576923076923076,1.0,0.9233954451345755,0.9827429190634835,0.7829127303132409,0.9885769775686202,0.8392523364485981,0.7971698113207547,1.0,0.8871391076115485,0.9725317634337548,0.6701990349741055,0.9822306455280917
4,4.0,4.399023025350489e-05,0.9517259978425027,0.9409368635437881,0.985494880546075,0.9627005626172119,0.9899897285638504,0.896328886854164,0.9927802084106518,0.1268713075319034,0.9593572778827977,0.9396067415730337,1.0,0.9688631426502535,0.994166945254591,0.9141896724892709,0.9962000577765707,0.897196261682243,0.8618925831202046,0.9970414201183432,0.924554183813443,0.9794851770642476,0.786172652712986,0.9863391864532411
5,5.0,2.2469012347396788e-05,0.9749190938511327,0.9746942218473218,0.9859215017064846,0.9802757158006362,0.9964819392871799,0.9459640402950027,0.9977976172382198,0.07667900255347808,0.9754253308128544,0.963924963924964,0.9985052316890882,0.9809104258443466,0.9971372689161201,0.9476157757572258,0.998201185121512,0.9383177570093458,0.9110512129380054,1.0,0.9534555712270804,0.9833448472651909,0.8708837885775997,0.9888746647763528
6,6.0,1.466838631386571e-05,0.9862459546925566,0.9851883199322895,0.9931740614334471,0.9891650732950924,0.9976304384814788,0.9703990225646484,0.9985295783346873,0.058162503995728414,0.9820415879017014,0.9723837209302325,1.0,0.9859985261606484,0.9981056021149627,0.9617117033553549,0.9988350356488581,0.9401869158878504,0.9135135135135135,1.0,0.9548022598870056,0.9866638632745622,0.8747145429355759,0.9913980210926909
7,7.0,1.0853509805312045e-05,0.9892125134843581,0.9889643463497453,0.9940273037542662,0.9914893617021276,0.9984068952488664,0.976785819558334,0.9989968653588004,0.04359396197370981,0.9867674858223062,0.9795021961932651,1.0,0.9896449704142012,0.9988049538696824,0.9717253671343179,0.9992681461751795,0.9532710280373832,0.931129476584022,1.0,0.964336661911555,0.9889616435887424,0.901646181949224,0.9929727204413612
8,8.0,9.95701183455884e-06,0.9911003236245954,0.991075223119422,0.9948805460750854,0.9929742388758783,0.9981781024491307,0.9808509401810348,0.9986934456341989,0.03899763439949655,0.9886578449905482,0.9823788546255506,1.0,0.9911111111111112,0.9992161112199845,0.9757428495599831,0.9995268813277403,0.9551401869158879,0.9337016574585635,1.0,0.9657142857142856,0.9905235334755054,0.905511569074394,0.9940293071376173
9,9.0,9.127342974982625e-06,0.9908306364617044,0.9885786802030457,0.9970136518771331,0.9927782497875955,0.9987945762813648,0.9802898135875175,0.9992816197486144,0.027648215355538183,0.9914933837429112,0.9867256637168141,1.0,0.9933184855233852,0.9994082408229295,0.9817823257985235,0.999644243262898,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9917700417505181,0.9205965542382608,0.9947160422745671
