,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.40377773928025007,0.7807443365695793,0.7709734513274337,0.9291808873720137,0.8427161926871736,0.8821954788165703,0.5149389476177688,0.9335089970988377,0.24722681544439,0.9612476370510397,0.9460227272727273,0.9955156950672646,0.9701383831026948,0.9939210193628214,0.9174738245000594,0.9930635048158929,0.9495327102803738,0.9260273972602739,1.0,0.9615931721194879,0.9753101252515544,0.8939294920305872,0.976950092140099
1,1.0,0.0655356161637953,0.9832793959007551,0.9822485207100592,0.9914675767918089,0.9868365180467092,0.9957178370182058,0.9640048214378686,0.9952665273064644,0.1562412815616248,0.9848771266540642,0.9766423357664233,1.0,0.9881831610044313,0.9968990282084684,0.967714811769159,0.9952919088711163,0.9514018691588785,0.9285714285714286,1.0,0.962962962962963,0.9888339891268435,0.8977855279754762,0.9928595307202013
2,2.0,0.043105469753377,0.9935275080906149,0.9931972789115646,0.9965870307167235,0.9948892674616695,0.9978176325903535,0.986076444496463,0.9962190142313364,0.07795551698632884,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.9972583105659754,0.979767379860189,0.9908010905055955,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9926561138978164,0.9166888601114797,0.9952173320247011
3,3.0,0.03824601809272167,0.9932578209277239,0.9911054637865311,0.9982935153583617,0.9946865037194474,0.9977589878194029,0.985513281002303,0.9955342149386108,0.06556328969223281,0.996219281663516,0.9955290611028316,0.9985052316890882,0.9970149253731344,0.9973486114793595,0.9918685320038386,0.9898487346095718,0.9775700934579439,0.9738372093023255,0.9911242603550295,0.9824046920821115,0.9932868771213168,0.9517635378896294,0.9956181479556758
4,4.0,0.036007874067109216,0.9929881337648327,0.9919354838709677,0.9970136518771331,0.994468085106383,0.9980103002111838,0.9849192880350758,0.995853876052563,0.09533084215197338,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9973659031436245,0.9857836967169868,0.994456351855085,0.9682242990654205,0.9546742209631728,0.9970414201183432,0.9753979739507959,0.9943381491604841,0.9323522688052134,0.9964879250591869
5,5.0,0.03563475801520041,0.9932578209277239,0.9969995713673382,0.992320819112628,0.9946546931793885,0.9982306481639027,0.9855473936101223,0.9977102676908693,0.0790406304230255,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.9972871300064171,0.979767379860189,0.99007204847985,0.9570093457943926,0.9362880886426593,1.0,0.9670958512160229,0.9953744030276634,0.9093818043653475,0.997202574254451
6,6.0,0.02691215764984344,0.9951456310679612,0.994052676295667,0.9982935153583617,0.9961685823754789,0.9986818219350834,0.9895628364734379,0.9980489501316978,0.1372775516525,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9974965512736271,0.983799079146908,0.9957096609927754,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9956447301234495,0.9166888601114797,0.9973614762416575
7,7.0,0.03003798032575312,0.994066882416397,0.9957301451750641,0.9948805460750854,0.9953051643192489,0.9987364006685816,0.9872472237856852,0.9981850440913249,0.1071131772326265,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.997252546677887,0.979767379860189,0.994325898937211,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9948187306641035,0.912786410011923,0.9968393899982603
8,8.0,0.022690657912045234,0.9964940668824164,0.9978641606151217,0.9965870307167235,0.9972251867662753,0.999150041786354,0.9924665313460707,0.998290496650398,0.05866027677859512,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9973639818475951,0.989838379240873,0.9901196647388429,0.9813084112149533,0.9767441860465116,0.9940828402366864,0.9853372434017595,0.9968161475385215,0.9598520085387001,0.998109136732093
9,9.0,0.02300922527716886,0.9962243797195254,0.9961669505962522,0.9978668941979523,0.9970161977834613,0.9988452453634663,0.9918793787331914,0.9978688870207582,0.1343401614686732,0.9886578449905482,0.9823788546255506,1.0,0.9911111111111112,0.9971833800208268,0.9757428495599831,0.9952700965828666,0.9551401869158879,0.9361111111111111,0.9970414201183432,0.9656160458452722,0.9950590214159132,0.9049967745774227,0.9970198909873703
10,10.0,0.025539231326877108,0.9962243797195254,0.9961669505962522,0.9978668941979523,0.9970161977834613,0.998781283466616,0.9918793787331914,0.9980887608680323,0.09695410127713568,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9973620605515656,0.989838379240873,0.9945481946513322,0.9794392523364486,0.9739130434782609,0.9940828402366864,0.9838945827232797,0.9951190941038657,0.955862763626085,0.9969868053498219
11,11.0,0.0249429924183494,0.9962243797195254,0.9978632478632479,0.996160409556314,0.9970111016225449,0.9991863233513156,0.991889325813731,0.9986921242028954,0.09978131424197825,0.9886578449905482,0.9823788546255506,1.0,0.9911111111111112,0.9968951856164093,0.9757428495599831,0.9916652615021055,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9951641486198299,0.912786410011923,0.9970755747003698
12,12.0,0.02203799496925242,0.9964940668824164,0.9957464908549554,0.9987201365187713,0.9972310969116082,0.9991566100007007,0.9924616644603987,0.9987117487761213,0.07955999698141429,0.996219281663516,0.9970104633781763,0.9970104633781763,0.9970104633781763,0.9973178707428884,0.9918690752033692,0.9924391492230006,0.9813084112149533,0.9767441860465116,0.9940828402366864,0.9853372434017595,0.9979425104376295,0.9598520085387001,0.998853110395242
13,13.0,0.01848993476926316,0.9970334412081985,0.9965942954448701,0.9987201365187713,0.9976560835286598,0.9991164187843423,0.9936206167352744,0.9979257857970598,0.11966720049325377,0.994328922495274,0.9911111111111112,1.0,0.9955357142857144,0.9974331485046554,0.9878380688510395,0.9955697066477094,0.9663551401869159,0.9545454545454546,0.9940828402366864,0.9739130434782608,0.9955546210915207,0.9281131721322431,0.9973359239785706
14,14.0,0.02532792891985551,0.9973031283710896,0.9982920580700256,0.9974402730375427,0.9978659837814767,0.9991742816250138,0.9942036501438828,0.9989497305294126,0.06298689158511875,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9972717596381816,0.989838379240873,0.9900654250987978,0.9719626168224299,0.9627507163323782,0.9940828402366864,0.9781659388646287,0.9970414201183432,0.9399695201597599,0.99827246300938
15,15.0,0.022314313374672733,0.9951456310679612,0.9936332767402377,0.9987201365187713,0.9961702127659574,0.998949242090619,0.9895669843074997,0.9984739886281273,0.16616000041472118,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9975349771942161,0.983799079146908,0.9973068483585257,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9942480401285555,0.912786410011923,0.9965126488057654
