,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6683238514547337,0.61084142394822,0.6373056994818653,0.8920648464163823,0.7434666666666666,0.58068613443696,0.029655658518097774,0.7091838604779901,0.6427247761440638,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.779068248277558,0.0,0.840550175642673,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.7935451896795123,0.0,0.8257471169956957
1,1.0,0.6058148109025554,0.6329557713052859,0.6326585695006748,1.0,0.7750041329145313,0.7952542149169778,0.03730251723619881,0.8571834555762717,0.5728830114880221,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8976833012476897,0.0,0.9327814569885129,0.6373831775700934,0.6353383458646616,1.0,0.7770114942528735,0.9293545189679512,0.09836261096838417,0.9577804907051607
2,2.0,0.47430249492455967,0.7820927723840345,0.7538003965631196,0.9731228668941979,0.849534450651769,0.9259286829541701,0.5313996769143295,0.9566834855928145,0.39094317334022777,0.8752362948960303,0.8360450563204005,0.9985052316890882,0.9100817438692098,0.9655319492316737,0.7420869615200657,0.9701191647856973,0.8411214953271028,0.7990543735224587,1.0,0.8883048620236531,0.969137656564443,0.6740064687910341,0.980434348247431
3,3.0,0.27117369975794225,0.9274541531823085,0.9285419248244527,0.9590443686006825,0.9435466946484785,0.9720869656601243,0.8430106205164788,0.9787391909601191,0.22091879168021825,0.9395085066162571,0.9149519890260631,0.9970104633781763,0.9542203147353362,0.9870120388409205,0.872523308022986,0.9835424642738022,0.8953271028037383,0.8578680203045685,1.0,0.9234972677595629,0.9776229237377227,0.7835860260481875,0.9847323151902003
4,4.0,0.140375612293568,0.9546925566343042,0.9614079728583546,0.9671501706484642,0.964270523181625,0.9884341564661255,0.9024006356849799,0.9896354246312067,0.16845166930992206,0.9603024574669187,0.9421720733427362,0.9985052316890882,0.9695210449927432,0.9928719917307419,0.9159155069532614,0.9870348327566689,0.9102803738317757,0.8756476683937824,1.0,0.9337016574585635,0.9829393566215121,0.813813179620001,0.9885397341110527
5,5.0,0.08720074994077638,0.9776159654800431,0.9796351294017819,0.9850682593856656,0.9823441820889173,0.9938154006485642,0.9518010712051886,0.9910599875285648,0.13872152421203582,0.9763705103969754,0.9653179190751445,0.9985052316890882,0.9816311535635562,0.9947625470237204,0.9496096653701264,0.9882467239285219,0.9289719626168225,0.898936170212766,1.0,0.9467787114845938,0.9864085543507645,0.8517847821162463,0.9911685782102623
6,6.0,0.06791619913895668,0.9830097087378641,0.9838778107764107,0.9893344709897611,0.9865985960433951,0.9960126247335181,0.9634221453174561,0.9932204509413307,0.12262609994588226,0.9810964083175804,0.9709724238026125,1.0,0.9852724594992637,0.9953831256412325,0.9597140003274862,0.9895784134872786,0.9383177570093458,0.9110512129380054,1.0,0.9534555712270804,0.9881656804733727,0.8708837885775997,0.9924491788572255
7,7.0,0.059131455256080226,0.9857065803667745,0.986411889596603,0.9910409556313993,0.988721004469036,0.9964847542361855,0.9692342719624288,0.9944654842468637,0.11658488253936072,0.9829867674858223,0.9737991266375546,1.0,0.9867256637168141,0.9957616209590341,0.9637110629273524,0.9903772418555731,0.9383177570093458,0.9110512129380054,1.0,0.9534555712270804,0.9892319706845283,0.8708837885775997,0.9931935529466493
8,8.0,0.051131608485050314,0.9878640776699029,0.9876962240135766,0.9931740614334471,0.990427568602425,0.9967396635072513,0.9738811120184968,0.9938539468358153,0.10106386352800949,0.9877126654064272,0.9809384164222874,1.0,0.9903774981495189,0.9962765282949266,0.9737332349204466,0.9906909097639671,0.9532710280373832,0.931129476584022,1.0,0.964336661911555,0.990178115519779,0.901646181949224,0.9937561206752021
9,9.0,0.047055859387949706,0.9911003236245954,0.9919114516815666,0.9940273037542662,0.992968250585979,0.99708152342538,0.9808534307484403,0.9942253969201387,0.09122482625242069,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9965186115946373,0.9777542261634995,0.9893468524268242,0.9570093457943926,0.9362880886426593,1.0,0.9670958512160229,0.9910792058390653,0.9093818043653475,0.994334986537866
