,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6196885046578277,0.7214131607335491,0.7727840199750312,0.7922354948805461,0.7823888771855909,0.7415174639436309,0.3957545509121309,0.7481160082114313,0.5585900314138157,0.7703213610586012,0.7716836734693877,0.9043348281016442,0.8327598072952511,0.7589983899539273,0.4888933387409203,0.7686391844650702,0.7850467289719626,0.7635933806146572,0.9556213017751479,0.8488830486202366,0.6960321989607425,0.5311255011228164,0.6882536084023414
1,1.0,0.4934746787321735,0.8163430420711975,0.803799780781878,0.9385665529010239,0.8659712654989175,0.7862593581415831,0.5976309739865848,0.8011640212375433,0.4599430032060367,0.8232514177693762,0.7855450236966824,0.9910313901345291,0.8764044943820225,0.7666489907431958,0.6310696121129123,0.7722742932398814,0.8093457943925234,0.769406392694064,0.9970414201183432,0.868556701030928,0.7128375334154327,0.6063575641567398,0.716078442459323
2,2.0,0.39792197151863073,0.8451995685005393,0.8103085553997195,0.9859215017064846,0.8895304080061585,0.8314058230660674,0.674382540126327,0.868580653083061,0.4068267245993497,0.8232514177693762,0.7855450236966824,0.9910313901345291,0.8764044943820225,0.9390372769855634,0.6310696121129123,0.960468712191522,0.8093457943925234,0.769406392694064,0.9970414201183432,0.868556701030928,0.9214399423302195,0.6063575641567398,0.9343820343389015
3,3.0,0.33421467320175746,0.848435814455232,0.8111033519553073,0.9910409556313993,0.8920890937019968,0.9417627711108664,0.6836232779659616,0.9621945528168341,0.3435980838024549,0.8279773156899811,0.7868080094228505,0.9985052316890882,0.8801054018445323,0.9704850503955949,0.6457417001692871,0.9822363173022528,0.805607476635514,0.7647058823529411,1.0,0.8666666666666666,0.9648724957198209,0.6008354887675628,0.9777040490422071
4,4.0,0.24778520440463753,0.8732470334412082,0.8339272986457591,0.9982935153583617,0.9087378640776698,0.9818776710738343,0.7380294401341004,0.9888866215159002,0.23163917203678525,0.8856332703213611,0.8468354430379746,1.0,0.9170664838930773,0.9899016680692128,0.7638219060756046,0.9936843300128978,0.8373831775700935,0.7952941176470588,1.0,0.8859764089121887,0.9706544919352416,0.666387918234885,0.9664601003379372
5,5.0,0.14485243104293766,0.9552319309600863,0.9362980769230769,0.9970136518771331,0.9657024793388429,0.9939594322060192,0.9051373581688497,0.995915792003683,0.1308955628079818,0.9555765595463138,0.9343575418994413,1.0,0.9660649819494586,0.9950930099407856,0.906347622990646,0.9970048777363618,0.9177570093457944,0.8848167539267016,1.0,0.9388888888888889,0.973117472141291,0.8289708724463077,0.9650981520048294
6,6.0,0.08465663723028723,0.9778856526429341,0.9748110831234257,0.9906143344709898,0.9826491747778249,0.9955764640237006,0.9524053065473959,0.9963891242610112,0.08691431760140088,0.9716446124763705,0.9570815450643777,1.0,0.9780701754385965,0.9973063429667117,0.9398247863259273,0.9983797446107271,0.9383177570093458,0.9110512129380054,1.0,0.9534555712270804,0.9756405250352927,0.8708837885775997,0.9658342022372964
7,7.0,0.05583582192804049,0.9846278317152104,0.9835095137420719,0.992320819112628,0.9878955192185177,0.9974455901634421,0.9669123047544369,0.9982459459894829,0.06759911965088486,0.9773156899810964,0.9653679653679653,1.0,0.9823788546255507,0.9982170372846707,0.9517394538791585,0.9989369909427888,0.9420560747663551,0.9159891598915989,1.0,0.9561527581329562,0.97724746943802,0.8785492209977558,0.9667358373162827
8,8.0,0.03772250593247087,0.9892125134843581,0.988135593220339,0.9948805460750854,0.9914965986394559,0.9990363491237376,0.9767900528891628,0.9994144481092324,0.04841063991461886,0.9839319470699432,0.9752186588921283,1.0,0.9874538745387454,0.9990893056820409,0.9657120940561706,0.9994581008450447,0.9457943925233645,0.9209809264305178,1.0,0.9588652482269504,0.9792824317424084,0.8862308130570795,0.9710333800162259
9,9.0,0.031090191114360333,0.9916396979503775,0.9906661009758168,0.996160409556314,0.9934056583705595,0.9986572693243121,0.9820158638970842,0.9990676880099107,0.04404630960308153,0.9848771266540642,0.9766423357664233,1.0,0.9881831610044313,0.9993506019420461,0.967714811769159,0.9996153763884048,0.9457943925233645,0.9209809264305178,1.0,0.9588652482269504,0.9814375394227015,0.8862308130570795,0.9752202766168824
